Symbol,Price,3M_Ret,1W_Ret,Dist_10EMA,Is_Watchlist,Is_Breakout,MarketCap_Cr,Sector,RS_Score,Debt_Equity,Free_Float,QoQ_Sales,QoQ_EPS,Sector_Rank
CUPID.NS,214.78,108.2,3.84,2.39,True,False,28880.62,Consumer Defensive,106.14,0.13,29.2,28.3,6.6,1
HONASA.NS,466.95,35.23,-1.12,0.07,True,False,15223.7,Consumer Defensive,33.17,0.1,45.2,9.2,37.7,1
BALAMINES.NS,2289.1,100.92,-2.21,0.34,True,False,7416.91,Basic Materials,98.86,0.06,31.1,19.2,110.6,2
YASHO.NS,3010.7,97.18,1.29,0.82,True,False,3628.55,Basic Materials,95.12,1.26,26.8,22.0,172.7,2
RPEL.NS,1313.8,87.44,-0.2,2.31,True,False,6033.23,Basic Materials,85.38,0.02,18.6,23.2,29.1,2
GRWRHITECH.NS,6970.5,74.89,-1.0,0.42,True,False,16194.14,Basic Materials,72.83,0.01,39.3,30.1,94.0,2
FCL.NS,38.75,66.95,7.1,2.0,True,False,4512.44,Basic Materials,64.89,0.01,24.2,70.8,46.2,2
SOTL.NS,580.25,59.04,-2.88,0.55,True,False,3978.22,Basic Materials,56.98,0.0,31.1,14.2,25.0,2
RAIN.NS,206.77,56.17,-3.11,0.94,True,False,6954.62,Basic Materials,54.11,1.28,39.7,5.1,802.5,2
ACUTAAS.NS,3619.4,53.25,3.55,2.87,True,False,29632.43,Basic Materials,51.19,0.02,58.9,89.7,142.1,2
HSCL.NS,741.55,50.25,11.83,7.77,False,False,37415.69,Basic Materials,48.19,0.16,38.2,11.2,14.3,2
WELCORP.NS,1581.5,46.82,-2.37,-1.39,True,False,41704.78,Basic Materials,44.76,0.25,48.8,-4.9,-18.2,2
NEOGEN.NS,2175.6,43.93,1.19,1.78,True,False,5957.16,Basic Materials,41.87,1.71,43.3,12.1,208.6,2
RESPONIND.NS,220.6,42.26,17.28,11.39,False,True,5881.38,Basic Materials,40.2,0.13,26.5,38.2,2.4,2
STALLION.NS,214.76,34.22,2.33,5.99,False,False,2493.06,Basic Materials,32.16,0.05,32.3,5.1,11.7,2
MBAPL.NS,136.2,33.65,2.52,6.88,False,False,5967.39,Basic Materials,31.59,1.57,13.9,-35.5,88.4,2
GOCLCORP.NS,403.7,30.56,0.19,-0.11,True,False,2001.24,Basic Materials,28.5,0.0,23.5,28.3,-64.3,2
XPROINDIA.NS,1397.3,30.44,-2.04,-0.91,True,False,3279.52,Basic Materials,28.38,0.41,36.6,26.4,93.8,2
RAMCOSYS.NS,789.05,79.86,-10.96,-3.14,True,False,2965.56,Technology,77.8,0.12,34.3,3.8,676.7,3
RATEGAIN.NS,950.7,62.89,0.42,0.49,True,False,11252.29,Technology,60.83,0.47,50.4,32.5,163.8,3
ASTRAMICRO.NS,1720.8,57.37,0.06,-1.54,True,False,16338.14,Technology,55.31,0.22,78.7,87.6,126.4,3
AVALON.NS,1724.0,54.02,0.18,-0.32,True,False,11518.35,Technology,51.96,0.3,44.4,14.9,26.3,3
OPTIEMUS.NS,588.95,42.34,1.56,5.87,False,False,5223.33,Technology,40.28,0.45,24.7,12.8,83.3,3
RISHABH.NS,656.1,41.13,-0.58,1.52,True,False,2536.61,Technology,39.07,0.11,28.5,11.6,-1.5,3
ORCHPHARMA.NS,1041.35,82.89,3.37,0.92,True,False,5281.63,Healthcare,80.83,N/A,121.6,14.6,N/A,4
INDSWFTLAB.NS,231.47,75.54,-2.62,1.82,True,False,2010.01,Healthcare,73.48,0.01,39.6,12.6,55.8,4
UNICHEMLAB.NS,589.05,67.72,-1.32,2.97,True,False,4147.25,Healthcare,65.66,0.18,28.5,10.4,-95.9,4
SUVEN.NS,325.9,66.21,-9.36,-2.28,True,False,9208.72,Healthcare,64.15,0.03,22.7,-45.9,N/A,4
HESTERBIO.NS,2447.8,64.17,-3.82,4.95,False,False,2082.31,Healthcare,62.11,0.53,31.2,29.3,77.8,4
BETA.NS,2229.1,60.76,-5.06,-0.07,True,False,2250.18,Healthcare,58.7,0.6,33.4,7.7,6.3,4
SENORES.NS,1405.1,57.2,-2.12,-0.7,True,False,6470.99,Healthcare,55.14,0.35,36.4,6.3,9.2,4
PANACEABIO.NS,548.85,52.99,1.17,0.42,True,False,3361.75,Healthcare,50.93,0.03,25.2,0.9,-87.7,4
SHILPAMED.NS,620.25,51.08,-1.58,0.03,True,False,12130.96,Healthcare,49.02,0.25,48.0,6.7,133.5,4
MARKSANS.NS,267.1,49.03,-0.82,-0.97,True,False,12104.0,Healthcare,46.97,0.11,47.3,13.5,30.8,4
CAPLIPOINT.NS,2614.2,48.12,-0.07,0.11,True,False,19870.98,Healthcare,46.06,0.0,26.6,10.6,3.7,4
MOREPENLAB.NS,58.9,40.57,-5.44,-2.14,True,False,3227.45,Healthcare,38.51,0.17,57.9,0.1,-44.0,4
BLUEJET.NS,584.55,38.31,-3.59,0.05,True,False,10139.92,Healthcare,36.25,0.03,19.1,22.0,59.9,4
WOCKPHARMA.NS,1900.7,36.22,2.49,1.09,True,False,30884.89,Healthcare,34.16,0.42,47.0,8.7,183.1,4
GRANULES.NS,880.8,34.33,-1.88,0.48,True,False,21825.95,Healthcare,32.27,0.3,60.0,5.8,33.0,4
CEMPRO.NS,1615.0,149.13,1.98,4.36,False,False,27743.7,Industrials,147.07,0.38,28.9,28.4,118.6,5
CYIENTDLM.NS,578.65,69.57,10.08,6.93,False,False,4592.42,Industrials,67.51,0.17,47.9,21.7,100.7,5
SPECTRUM.NS,1959.3,63.94,-2.3,0.36,True,False,3078.81,Industrials,61.88,1.02,17.6,125.8,162.9,5
LLOYDSENGG.NS,88.56,58.54,-2.49,0.94,True,False,12622.22,Industrials,56.48,0.06,42.1,81.7,-30.6,5
SHREEJISPG.NS,596.3,57.81,4.49,6.18,False,False,9714.82,Industrials,55.75,0.36,9.1,-5.0,24.6,5
BLSE.NS,274.37,56.4,3.31,3.27,True,False,2487.28,Industrials,54.34,0.01,23.7,15.2,16.5,5
GREAVESCOT.NS,249.46,54.6,-4.85,1.08,True,False,5811.21,Industrials,52.54,0.12,43.1,14.3,-11.9,5
DIACABS.NS,222.38,48.64,-2.23,-0.47,True,False,11718.78,Industrials,46.58,N/A,16.0,46.8,N/A,5
QUESS.NS,290.95,47.42,-2.28,0.56,True,False,4345.63,Industrials,45.36,0.11,36.2,-0.9,16.6,5
GODREJIND.NS,1334.7,43.9,-3.45,2.02,True,False,44959.51,Industrials,41.84,2.22,19.3,52.3,117.3,5
PSPPROJECT.NS,1046.3,43.69,-1.85,-0.96,True,False,4147.72,Industrials,41.63,0.26,25.4,37.2,16.1,5
SBCL.NS,737.35,40.98,0.63,0.57,True,False,4247.45,Industrials,38.92,0.15,59.1,21.2,17.0,5
UNIMECH.NS,1282.8,39.53,9.29,5.32,False,False,6529.71,Industrials,37.47,0.17,20.2,142.6,989.4,5
HIRECT.NS,1244.5,38.49,18.22,7.21,False,False,4277.63,Industrials,36.43,1.19,36.0,0.9,-60.1,5
KMEW.NS,2404.9,35.77,-0.85,1.82,True,False,5916.05,Industrials,33.71,0.39,37.2,-24.9,-27.7,5
INOXINDIA.NS,1980.2,32.75,4.73,2.3,True,False,17972.99,Industrials,30.69,0.07,24.8,7.5,24.0,5
UNIPARTS.NS,676.0,30.63,-2.71,-0.62,True,False,3048.84,Industrials,28.57,0.18,33.3,20.6,53.7,5
AEGISLOG.NS,1349.1,90.2,4.29,4.93,False,True,47353.41,Energy,88.14,0.47,34.8,50.4,131.9,6
PANAMAPET.NS,418.05,52.02,-0.27,-1.04,True,False,2528.93,Energy,49.96,0.08,23.6,6.2,55.2,6
GANDHAR.NS,207.93,40.92,0.88,3.53,True,False,2035.21,Energy,38.86,0.23,31.8,-6.3,25.7,6
CONFIPET.NS,73.12,38.8,-2.96,-1.1,True,False,2429.35,Energy,36.74,0.49,41.5,-12.8,49.2,6
AEGISVOPAK.NS,271.24,35.11,-10.57,-0.87,True,False,30053.16,Energy,33.05,0.84,12.6,23.3,10.7,6
UFBL.NS,701.9,123.34,-5.33,-2.35,True,False,2743.47,Consumer Cyclical,121.28,2.76,53.3,-4.3,N/A,7
FILATEX.NS,71.57,60.69,11.17,10.27,False,False,3178.13,Consumer Cyclical,58.63,0.1,26.6,-6.1,-27.4,7
RANEHOLDIN.NS,1729.2,59.96,-1.75,-0.5,True,False,2468.92,Consumer Cyclical,57.9,0.72,45.2,4.8,N/A,7
INDNIPPON.NS,1213.4,55.24,-1.84,6.02,False,False,2744.88,Consumer Cyclical,53.18,N/A,29.1,10.2,59.8,7
RML.NS,1179.2,53.56,-5.99,-3.58,True,False,3258.97,Consumer Cyclical,51.5,1.0,29.2,3.2,21.1,7
THANGAMAYL.NS,6436.0,52.85,3.26,0.74,True,False,20004.39,Consumer Cyclical,50.79,0.64,36.2,18.2,36.1,7
ATHERENERG.NS,1282.2,50.68,8.24,5.3,False,False,49148.01,Consumer Cyclical,48.62,0.26,42.1,23.2,N/A,7
TALBROAUTO.NS,405.1,46.98,0.28,0.83,True,False,2500.61,Consumer Cyclical,44.92,0.11,38.1,10.7,16.1,7
SKYGOLD.NS,621.3,46.76,-0.3,2.65,True,False,9622.31,Consumer Cyclical,44.7,0.72,38.3,8.1,4.8,7
STYLAMIND.NS,3250.4,44.87,0.15,0.35,True,False,5512.27,Consumer Cyclical,42.81,0.04,24.4,4.4,-17.7,7
RELAXO.NS,439.95,44.5,10.3,11.2,False,False,10952.05,Consumer Cyclical,42.44,0.11,28.6,12.4,156.6,7
SPORTKING.NS,197.21,40.73,2.43,3.46,True,False,2509.9,Consumer Cyclical,38.67,0.42,21.2,-1.4,31.4,7
STOVEKRAFT.NS,773.25,39.64,-2.26,-0.36,True,False,2560.02,Consumer Cyclical,37.58,0.23,36.2,9.6,35.6,7
SANGAMIND.NS,636.95,38.59,2.31,6.03,False,False,3140.8,Consumer Cyclical,36.53,1.19,24.8,14.1,34.3,7
ARVIND.NS,535.95,38.58,-1.54,-0.57,True,False,14049.38,Consumer Cyclical,36.52,0.4,58.1,7.6,64.0,7
SANSERA.NS,3218.8,35.34,-1.9,0.03,True,False,20086.46,Consumer Cyclical,33.28,0.19,69.2,10.0,76.3,7
KALYANKJIL.NS,574.4,34.57,12.48,16.07,False,False,59320.6,Consumer Cyclical,32.51,0.97,35.3,-0.7,-2.0,7
GNA.NS,567.05,30.09,7.14,8.07,False,False,2434.39,Consumer Cyclical,28.03,N/A,34.2,14.5,24.1,7
RAYMONDREL.NS,683.3,49.47,-5.46,-0.95,True,False,4547.46,Real Estate,47.41,0.65,47.7,52.7,139.0,8
PAISALO.NS,71.75,63.78,-0.76,0.68,True,False,6525.82,Financial Services,61.72,2.43,43.2,8.7,9.6,9
SATIN.NS,255.07,45.35,-4.54,-1.09,True,False,2805.46,Financial Services,43.29,3.83,49.4,3.0,125.2,9
J&KBANK.NS,182.69,39.19,0.05,3.64,True,False,20117.5,Financial Services,37.13,N/A,13.8,-1.2,37.3,9
MUTHOOTMF.NS,240.06,34.04,-2.54,3.1,True,False,4027.41,Financial Services,31.98,3.4,20.4,11.4,15.8,9
